"CODE","3000alcoholBoth2016count","3000alcoholBoth2016density"
"S01006679",53,1.87449155197121
"S01006680",44,1.55618166578742
"S01006681",36,1.27323954473516
"S01006682",131,4.63317723223073
"S01006683",156,5.51737136051904
"S01006684",94,3.32456992236404
"S01006685",43,1.52081390065589
"S01006686",48,1.69765272631355
"S01006687",52,1.83912378683968
"S01006688",122,4.31486734604694
"S01006689",158,5.5881068907821
"S01006690",138,4.88075158815146
"S01006691",166,5.87104901183436
"S01006692",161,5.6942101861767
"S01006693",82,2.90015674078565
"S01006694",84,2.97089227104871
"S01006695",132,4.66854499736226
"S01006696",110,3.89045416446855
"S01006697",129,4.56244170196767
"S01006698",107,3.78435086907396
"S01006699",158,5.5881068907821
"S01006700",158,5.5881068907821
"S01006701",26,0.91956189341984
"S01006702",36,1.27323954473516
"S01006703",35,1.23787177960363
"S01006704",28,0.990297423682904
"S01006705",37,1.3086073098667
"S01006706",47,1.66228496118202
"S01006707",67,2.36964026381266
"S01006708",26,0.91956189341984
"S01006709",22,0.778090832893711
"S01006710",21,0.742723067762178
"S01006711",22,0.778090832893711
"S01006712",28,0.990297423682904
"S01006713",31,1.0964007190775
"S01006714",51,1.80375602170815
"S01006715",37,1.3086073098667
"S01006716",47,1.66228496118202
"S01006717",37,1.3086073098667
"S01006718",58,2.05133037762887
"S01006719",27,0.954929658551372
"S01006720",28,0.990297423682904
"S01006721",28,0.990297423682904
"S01006722",35,1.23787177960363
"S01006723",34,1.2025040144721
"S01006724",33,1.16713624934057
"S01006725",31,1.0964007190775
"S01006726",35,1.23787177960363
"S01006727",34,1.2025040144721
"S01006728",30,1.06103295394597
"S01006729",39,1.37934284012976
"S01006730",29,1.02566518881444
"S01006731",28,0.990297423682904
"S01006732",8,0.282942121052258
"S01006733",5,0.176838825657661
"S01006734",5,0.176838825657661
"S01006735",4,0.141471060526129
"S01006736",7,0.247574355920726
"S01006737",5,0.176838825657661
"S01006738",24,0.848826363156775
"S01006739",31,1.0964007190775
"S01006740",21,0.742723067762178
"S01006741",19,0.671987537499114
"S01006742",19,0.671987537499114
"S01006743",21,0.742723067762178
"S01006744",23,0.813458598025243
"S01006745",23,0.813458598025243
"S01006746",22,0.778090832893711
"S01006747",22,0.778090832893711
"S01006748",19,0.671987537499114
"S01006749",12,0.424413181578388
"S01006750",11,0.389045416446855
"S01006751",12,0.424413181578388
"S01006752",12,0.424413181578388
"S01006753",14,0.495148711841452
"S01006754",19,0.671987537499114
"S01006755",11,0.389045416446855
"S01006756",38,1.34397507499823
"S01006757",33,1.16713624934057
"S01006758",33,1.16713624934057
"S01006759",36,1.27323954473516
"S01006760",34,1.2025040144721
"S01006761",27,0.954929658551372
"S01006762",21,0.742723067762178
"S01006763",10,0.353677651315323
"S01006764",18,0.636619772367581
"S01006765",18,0.636619772367581
"S01006766",9,0.318309886183791
"S01006767",25,0.884194128288307
"S01006768",30,1.06103295394597
"S01006769",25,0.884194128288307
"S01006770",25,0.884194128288307
"S01006771",20,0.707355302630646
"S01006772",23,0.813458598025243
"S01006773",23,0.813458598025243
"S01006774",21,0.742723067762178
"S01006775",33,1.16713624934057
"S01006776",30,1.06103295394597
"S01006777",28,0.990297423682904
"S01006778",30,1.06103295394597
"S01006779",31,1.0964007190775
"S01006780",32,1.13176848420903
"S01006781",27,0.954929658551372
"S01006782",27,0.954929658551372
"S01006783",28,0.990297423682904
"S01006784",31,1.0964007190775
"S01006785",12,0.424413181578388
"S01006786",14,0.495148711841452
"S01006787",19,0.671987537499114
"S01006788",12,0.424413181578388
"S01006789",7,0.247574355920726
"S01006790",7,0.247574355920726
"S01006791",1,0.0353677651315323
"S01006792",8,0.282942121052258
"S01006793",4,0.141471060526129
"S01006794",3,0.106103295394597
"S01006795",3,0.106103295394597
"S01006796",3,0.106103295394597
"S01006797",3,0.106103295394597
"S01006798",1,0.0353677651315323
"S01006799",3,0.106103295394597
"S01006800",8,0.282942121052258
"S01006801",3,0.106103295394597
"S01006802",1,0.0353677651315323
"S01006803",3,0.106103295394597
"S01006804",3,0.106103295394597
"S01006805",3,0.106103295394597
"S01006806",2,0.0707355302630646
"S01006807",3,0.106103295394597
"S01006808",0,0
"S01006809",0,0
"S01006810",2,0.0707355302630646
"S01006811",2,0.0707355302630646
"S01006812",2,0.0707355302630646
"S01006813",4,0.141471060526129
"S01006814",4,0.141471060526129
"S01006815",4,0.141471060526129
"S01006816",4,0.141471060526129
"S01006817",3,0.106103295394597
"S01006818",1,0.0353677651315323
"S01006819",0,0
"S01006820",2,0.0707355302630646
"S01006821",1,0.0353677651315323
"S01006822",1,0.0353677651315323
"S01006823",8,0.282942121052258
"S01006824",8,0.282942121052258
"S01006825",8,0.282942121052258
"S01006826",8,0.282942121052258
"S01006827",8,0.282942121052258
"S01006828",8,0.282942121052258
"S01006829",8,0.282942121052258
"S01006830",8,0.282942121052258
"S01006831",8,0.282942121052258
"S01006832",8,0.282942121052258
"S01006833",9,0.318309886183791
"S01006834",9,0.318309886183791
"S01006835",9,0.318309886183791
"S01006836",9,0.318309886183791
"S01006837",8,0.282942121052258
"S01006838",8,0.282942121052258
"S01006839",3,0.106103295394597
"S01006840",2,0.0707355302630646
"S01006841",3,0.106103295394597
"S01006842",5,0.176838825657661
"S01006843",6,0.212206590789194
"S01006844",7,0.247574355920726
"S01006845",7,0.247574355920726
"S01006846",7,0.247574355920726
"S01006847",7,0.247574355920726
"S01006848",8,0.282942121052258
"S01006849",5,0.176838825657661
"S01006850",5,0.176838825657661
"S01006851",5,0.176838825657661
"S01006852",5,0.176838825657661
"S01006853",7,0.247574355920726
"S01006854",1,0.0353677651315323
"S01006855",0,0
"S01006856",1,0.0353677651315323
"S01006857",0,0
"S01006858",0,0
"S01006859",11,0.389045416446855
"S01006860",11,0.389045416446855
"S01006861",10,0.353677651315323
"S01006862",11,0.389045416446855
"S01006863",10,0.353677651315323
"S01006864",10,0.353677651315323
"S01006865",11,0.389045416446855
"S01006866",11,0.389045416446855
"S01006867",11,0.389045416446855
"S01006868",11,0.389045416446855
"S01006869",1,0.0353677651315323
"S01006870",1,0.0353677651315323
"S01006871",1,0.0353677651315323
"S01006872",10,0.353677651315323
"S01006873",6,0.212206590789194
"S01006874",1,0.0353677651315323
"S01006875",2,0.0707355302630646
"S01006876",2,0.0707355302630646
"S01006877",0,0
"S01006878",1,0.0353677651315323
"S01006879",0,0
"S01006880",0,0
"S01006881",0,0
"S01006882",4,0.141471060526129
"S01006883",4,0.141471060526129
"S01006884",4,0.141471060526129
"S01006885",4,0.141471060526129
"S01006886",1,0.0353677651315323
"S01006887",4,0.141471060526129
"S01006888",0,0
"S01006889",3,0.106103295394597
"S01006890",3,0.106103295394597
"S01006891",3,0.106103295394597
"S01006892",3,0.106103295394597
"S01006893",3,0.106103295394597
"S01006894",15,0.530516476972984
"S01006895",15,0.530516476972984
"S01006896",15,0.530516476972984
"S01006897",15,0.530516476972984
"S01006898",15,0.530516476972984
"S01006899",12,0.424413181578388
"S01006900",15,0.530516476972984
"S01006901",15,0.530516476972984
"S01006902",17,0.601252007236049
"S01006903",17,0.601252007236049
"S01006904",17,0.601252007236049
"S01006905",17,0.601252007236049
"S01006906",16,0.565884242104517
"S01006907",15,0.530516476972984
"S01006908",15,0.530516476972984
"S01006909",15,0.530516476972984
"S01006910",3,0.106103295394597
"S01006911",15,0.530516476972984
"S01006912",15,0.530516476972984
"S01006913",12,0.424413181578388
"S01006914",0,0
"S01006915",0,0
"S01006916",2,0.0707355302630646
"S01006917",3,0.106103295394597
"S01006918",3,0.106103295394597
"S01006919",3,0.106103295394597
"S01006920",3,0.106103295394597
"S01006921",4,0.141471060526129
"S01006922",1,0.0353677651315323
"S01006923",4,0.141471060526129
"S01006924",0,0
"S01006925",1,0.0353677651315323
"S01006926",1,0.0353677651315323
"S01006927",1,0.0353677651315323
"S01006928",1,0.0353677651315323
"S01006929",5,0.176838825657661
"S01006930",4,0.141471060526129
"S01006931",4,0.141471060526129
"S01006932",5,0.176838825657661
"S01006933",5,0.176838825657661
"S01006934",5,0.176838825657661
"S01006935",5,0.176838825657661
"S01006936",5,0.176838825657661
"S01006937",5,0.176838825657661
"S01006938",5,0.176838825657661
"S01006939",5,0.176838825657661
"S01006940",5,0.176838825657661
"S01006941",5,0.176838825657661
"S01006942",5,0.176838825657661
"S01006943",5,0.176838825657661
"S01006944",6,0.212206590789194
"S01006945",5,0.176838825657661
"S01006946",2,0.0707355302630646
"S01006947",1,0.0353677651315323
"S01006948",2,0.0707355302630646
"S01006949",1,0.0353677651315323
"S01006950",1,0.0353677651315323
"S01006951",2,0.0707355302630646
"S01006952",1,0.0353677651315323
"S01006953",2,0.0707355302630646
"S01006954",3,0.106103295394597
"S01006955",2,0.0707355302630646
"S01006956",3,0.106103295394597
"S01006957",3,0.106103295394597
"S01006958",6,0.212206590789194
"S01006959",6,0.212206590789194
"S01006960",6,0.212206590789194
"S01006961",6,0.212206590789194
"S01006962",6,0.212206590789194
"S01006963",6,0.212206590789194
"S01006964",6,0.212206590789194
"S01006965",6,0.212206590789194
"S01006966",6,0.212206590789194
"S01006967",6,0.212206590789194
"S01006968",6,0.212206590789194
"S01006969",6,0.212206590789194
"S01006970",6,0.212206590789194
"S01006971",6,0.212206590789194
"S01006972",2,0.0707355302630646
"S01006973",2,0.0707355302630646
"S01006974",2,0.0707355302630646
"S01006975",0,0
"S01006976",0,0
"S01006977",4,0.141471060526129
"S01006978",1,0.0353677651315323
"S01006979",1,0.0353677651315323
"S01006980",1,0.0353677651315323
"S01006981",1,0.0353677651315323
"S01006982",3,0.106103295394597
"S01006983",3,0.106103295394597
"S01006984",3,0.106103295394597
"S01006985",5,0.176838825657661
"S01006986",5,0.176838825657661
"S01006987",3,0.106103295394597
"S01006988",5,0.176838825657661
"S01006989",0,0
"S01006990",3,0.106103295394597
"S01006991",2,0.0707355302630646
"S01006992",0,0
"S01006993",0,0
"S01006994",2,0.0707355302630646
"S01006995",1,0.0353677651315323
"S01006996",1,0.0353677651315323
"S01006997",0,0
"S01006998",2,0.0707355302630646
"S01006999",0,0
"S01007000",2,0.0707355302630646
"S01007001",2,0.0707355302630646
"S01007002",7,0.247574355920726
"S01007003",7,0.247574355920726
"S01007004",1,0.0353677651315323
"S01007005",1,0.0353677651315323
"S01007006",1,0.0353677651315323
"S01007007",0,0
"S01007008",7,0.247574355920726
"S01007009",7,0.247574355920726
"S01007010",7,0.247574355920726
"S01007011",7,0.247574355920726
"S01007012",7,0.247574355920726
"S01007013",6,0.212206590789194
"S01007014",7,0.247574355920726
"S01007015",0,0
"S01007016",0,0
"S01007017",7,0.247574355920726
"S01007018",7,0.247574355920726
"S01007019",7,0.247574355920726
"S01007020",7,0.247574355920726
"S01007021",7,0.247574355920726
"S01007022",7,0.247574355920726
"S01007023",2,0.0707355302630646
"S01007024",1,0.0353677651315323
"S01007025",2,0.0707355302630646
"S01007026",2,0.0707355302630646
"S01007027",3,0.106103295394597
"S01007028",1,0.0353677651315323
"S01007029",1,0.0353677651315323
"S01007030",1,0.0353677651315323
"S01007031",1,0.0353677651315323
"S01007032",11,0.389045416446855
"S01007033",12,0.424413181578388
"S01007034",11,0.389045416446855
"S01007035",11,0.389045416446855
"S01007036",11,0.389045416446855
"S01007037",11,0.389045416446855
"S01007038",11,0.389045416446855
"S01007039",10,0.353677651315323
"S01007040",10,0.353677651315323
"S01007041",11,0.389045416446855
"S01007042",1,0.0353677651315323
"S01007043",0,0
"S01007044",0,0
"S01007045",0,0
"S01007046",0,0
"S01007047",0,0
"S01007048",1,0.0353677651315323
"S01007049",0,0
"S01007050",2,0.0707355302630646
"S01007051",1,0.0353677651315323
"S01007052",4,0.141471060526129
"S01007053",1,0.0353677651315323
"S01007054",1,0.0353677651315323
"S01007055",1,0.0353677651315323
"S01007056",2,0.0707355302630646
"S01007057",3,0.106103295394597
"S01007058",3,0.106103295394597
"S01007059",5,0.176838825657661
"S01007060",4,0.141471060526129
"S01007061",0,0
"S01007062",0,0
"S01007063",2,0.0707355302630646
"S01007064",4,0.141471060526129
"S01007065",3,0.106103295394597
"S01007066",1,0.0353677651315323
"S01007067",3,0.106103295394597
"S01007068",3,0.106103295394597
"S01007069",3,0.106103295394597
"S01007070",3,0.106103295394597
"S01007071",1,0.0353677651315323
"S01007072",14,0.495148711841452
"S01007073",14,0.495148711841452
"S01007074",12,0.424413181578388
"S01007075",12,0.424413181578388
"S01007076",11,0.389045416446855
"S01007077",12,0.424413181578388
"S01007078",12,0.424413181578388
"S01007079",12,0.424413181578388
"S01007080",12,0.424413181578388
"S01007081",12,0.424413181578388
"S01007082",12,0.424413181578388
"S01007083",12,0.424413181578388
"S01007084",12,0.424413181578388
"S01007085",12,0.424413181578388
"S01007086",11,0.389045416446855
"S01007087",11,0.389045416446855
"S01007088",12,0.424413181578388
"S01007089",12,0.424413181578388
"S01007090",12,0.424413181578388
"S01007091",12,0.424413181578388
"S01007092",12,0.424413181578388
"S01007093",12,0.424413181578388
"S01007094",12,0.424413181578388
"S01007095",0,0
"S01007096",0,0
"S01007097",12,0.424413181578388
"S01007098",12,0.424413181578388
"S01007099",0,0
"S01007100",0,0
"S01007101",0,0
"S01007102",0,0
"S01007103",0,0
"S01007104",0,0
"S01007105",0,0
"S01007106",0,0
"S01007107",1,0.0353677651315323
"S01007108",1,0.0353677651315323
"S01007109",2,0.0707355302630646
"S01007110",1,0.0353677651315323
"S01007111",1,0.0353677651315323
"S01007112",5,0.176838825657661
"S01007113",5,0.176838825657661
"S01007114",5,0.176838825657661
"S01007115",5,0.176838825657661
"S01007116",6,0.212206590789194
"S01007117",5,0.176838825657661
"S01007118",5,0.176838825657661
"S01007119",5,0.176838825657661
"S01007120",5,0.176838825657661
"S01007121",5,0.176838825657661
"S01007122",5,0.176838825657661
"S01007123",5,0.176838825657661
"S01007124",5,0.176838825657661
"S01007125",5,0.176838825657661
"S01007126",5,0.176838825657661
"S01007127",5,0.176838825657661
"S01007128",5,0.176838825657661
"S01007129",2,0.0707355302630646
"S01007130",1,0.0353677651315323
"S01007131",4,0.141471060526129
"S01007132",6,0.212206590789194
"S01007133",5,0.176838825657661
"S01007134",0,0
"S01007135",1,0.0353677651315323
"S01007136",1,0.0353677651315323
"S01007137",3,0.106103295394597
"S01007138",2,0.0707355302630646
"S01007139",1,0.0353677651315323
"S01007140",1,0.0353677651315323
"S01007141",3,0.106103295394597
"S01007142",9,0.318309886183791
"S01007143",8,0.282942121052258
"S01007144",8,0.282942121052258
"S01007145",17,0.601252007236049
"S01007146",8,0.282942121052258
"S01007147",8,0.282942121052258
"S01007148",14,0.495148711841452
"S01007149",10,0.353677651315323
"S01007150",9,0.318309886183791
"S01007151",10,0.353677651315323
"S01007152",9,0.318309886183791
"S01007153",9,0.318309886183791
"S01007154",9,0.318309886183791
"S01007155",9,0.318309886183791
"S01007156",9,0.318309886183791
"S01007157",9,0.318309886183791
"S01007158",9,0.318309886183791
"S01007159",8,0.282942121052258
"S01007160",8,0.282942121052258
"S01007161",8,0.282942121052258
"S01007162",8,0.282942121052258
"S01007163",8,0.282942121052258
"S01007164",8,0.282942121052258
"S01007165",8,0.282942121052258
"S01007166",8,0.282942121052258
"S01007167",8,0.282942121052258
"S01007168",8,0.282942121052258
"S01007169",8,0.282942121052258
"S01007170",0,0
"S01007171",5,0.176838825657661
"S01007172",14,0.495148711841452
"S01007173",32,1.13176848420903
"S01007174",32,1.13176848420903
"S01007175",32,1.13176848420903
"S01007176",32,1.13176848420903
"S01007177",32,1.13176848420903
"S01007178",29,1.02566518881444
"S01007179",27,0.954929658551372
"S01007180",32,1.13176848420903
"S01007181",32,1.13176848420903
"S01007182",32,1.13176848420903
"S01007183",32,1.13176848420903
"S01007184",32,1.13176848420903
"S01007185",32,1.13176848420903
"S01007186",32,1.13176848420903
"S01007187",32,1.13176848420903
"S01007188",32,1.13176848420903
"S01007189",32,1.13176848420903
"S01007190",32,1.13176848420903
"S01007191",32,1.13176848420903
"S01007192",32,1.13176848420903
"S01007193",32,1.13176848420903
"S01007194",32,1.13176848420903
"S01007195",31,1.0964007190775
"S01007196",31,1.0964007190775
"S01007197",32,1.13176848420903
"S01007198",32,1.13176848420903
"S01007199",32,1.13176848420903
"S01007200",32,1.13176848420903
"S01007201",32,1.13176848420903
"S01007202",32,1.13176848420903
"S01007203",32,1.13176848420903
"S01007204",1,0.0353677651315323
"S01007205",20,0.707355302630646
"S01007206",24,0.848826363156775
"S01007207",23,0.813458598025243
"S01007208",25,0.884194128288307
"S01007209",25,0.884194128288307
"S01007210",25,0.884194128288307
"S01007211",25,0.884194128288307
"S01007212",25,0.884194128288307
"S01007213",26,0.91956189341984
"S01007214",26,0.91956189341984
"S01007215",26,0.91956189341984
"S01007216",26,0.91956189341984
"S01007217",26,0.91956189341984
"S01007218",26,0.91956189341984
"S01007219",26,0.91956189341984
"S01007220",25,0.884194128288307
"S01007221",26,0.91956189341984
"S01007222",25,0.884194128288307
"S01007223",5,0.176838825657661
"S01007224",6,0.212206590789194
"S01007225",1,0.0353677651315323
"S01007226",2,0.0707355302630646
"S01007227",2,0.0707355302630646
"S01007228",0,0
"S01007229",11,0.389045416446855
"S01007230",11,0.389045416446855
"S01007231",11,0.389045416446855
"S01007232",11,0.389045416446855
"S01007233",11,0.389045416446855
"S01007234",11,0.389045416446855
"S01007235",11,0.389045416446855
"S01007236",11,0.389045416446855
"S01007237",11,0.389045416446855
"S01007238",11,0.389045416446855
"S01007239",11,0.389045416446855
"S01007240",0,0
"S01007241",0,0
"S01007242",0,0
"S01007243",0,0
"S01007244",17,0.601252007236049
"S01007245",16,0.565884242104517
"S01007246",13,0.45978094670992
"S01007247",2,0.0707355302630646
"S01007248",17,0.601252007236049
"S01007249",17,0.601252007236049
"S01007250",17,0.601252007236049
"S01007251",16,0.565884242104517
"S01007252",16,0.565884242104517
"S01007253",17,0.601252007236049
"S01007254",16,0.565884242104517
"S01007255",16,0.565884242104517
"S01007256",17,0.601252007236049
"S01007257",17,0.601252007236049
"S01007258",17,0.601252007236049
"S01007259",17,0.601252007236049
"S01007260",17,0.601252007236049
"S01007261",17,0.601252007236049
"S01007262",17,0.601252007236049
"S01007263",17,0.601252007236049
"S01007264",17,0.601252007236049
"S01007265",17,0.601252007236049
"S01007266",1,0.0353677651315323
"S01007267",1,0.0353677651315323
"S01007268",0,0
"S01007269",6,0.212206590789194
"S01007270",8,0.282942121052258
"S01007271",8,0.282942121052258
"S01007272",8,0.282942121052258
"S01007273",8,0.282942121052258
"S01007274",8,0.282942121052258
"S01007275",8,0.282942121052258
"S01007276",8,0.282942121052258
"S01007277",8,0.282942121052258
"S01007278",8,0.282942121052258
"S01007279",0,0
"S01007280",1,0.0353677651315323
"S01007281",1,0.0353677651315323
"S01007282",0,0
"S01007283",3,0.106103295394597
"S01007284",0,0
"S01007285",1,0.0353677651315323
"S01007286",8,0.282942121052258
"S01007287",2,0.0707355302630646
"S01007288",3,0.106103295394597
"S01007289",32,1.13176848420903
"S01007290",31,1.0964007190775
"S01007291",31,1.0964007190775
"S01007292",31,1.0964007190775
"S01007293",31,1.0964007190775
"S01007294",31,1.0964007190775
"S01007295",31,1.0964007190775
"S01007296",31,1.0964007190775
"S01007297",31,1.0964007190775
"S01007298",31,1.0964007190775
"S01007299",31,1.0964007190775
"S01007300",31,1.0964007190775
"S01007301",3,0.106103295394597
"S01007302",2,0.0707355302630646
"S01007303",0,0
"S01007304",2,0.0707355302630646
"S01007305",2,0.0707355302630646
"S01007306",1,0.0353677651315323
"S01007307",1,0.0353677651315323
"S01007308",1,0.0353677651315323
"S01007309",3,0.106103295394597
"S01007310",2,0.0707355302630646
"S01007311",4,0.141471060526129
"S01007312",0,0
"S01007313",2,0.0707355302630646
"S01007314",2,0.0707355302630646
"S01007315",6,0.212206590789194
"S01007316",8,0.282942121052258
"S01007317",8,0.282942121052258
"S01007318",7,0.247574355920726
"S01007319",5,0.176838825657661
"S01007320",2,0.0707355302630646
"S01007321",0,0
"S01007322",7,0.247574355920726
"S01007323",6,0.212206590789194
"S01007324",0,0
"S01007325",2,0.0707355302630646
"S01007326",1,0.0353677651315323
"S01007327",3,0.106103295394597
"S01007328",3,0.106103295394597
"S01007329",0,0
"S01007330",2,0.0707355302630646
"S01007331",2,0.0707355302630646
"S01007332",2,0.0707355302630646
"S01007333",11,0.389045416446855
"S01007334",11,0.389045416446855
"S01007335",11,0.389045416446855
"S01007336",11,0.389045416446855
"S01007337",11,0.389045416446855
"S01007338",11,0.389045416446855
"S01007339",11,0.389045416446855
"S01007340",9,0.318309886183791
"S01007341",13,0.45978094670992
"S01007342",10,0.353677651315323
"S01007343",0,0
"S01007344",13,0.45978094670992
"S01007345",13,0.45978094670992
"S01007346",10,0.353677651315323
"S01007347",10,0.353677651315323
"S01007348",10,0.353677651315323
"S01007349",10,0.353677651315323
"S01007350",10,0.353677651315323
"S01007351",4,0.141471060526129
"S01007352",0,0
"S01007353",1,0.0353677651315323
"S01007354",1,0.0353677651315323
"S01007355",1,0.0353677651315323
"S01007356",6,0.212206590789194
"S01007357",2,0.0707355302630646
"S01007358",8,0.282942121052258
"S01007359",4,0.141471060526129
"S01007360",6,0.212206590789194
"S01007361",15,0.530516476972984
"S01007362",14,0.495148711841452
"S01007363",14,0.495148711841452
"S01007364",16,0.565884242104517
"S01007365",16,0.565884242104517
"S01007366",14,0.495148711841452
"S01007367",14,0.495148711841452
"S01007368",14,0.495148711841452
"S01007369",13,0.45978094670992
"S01007370",13,0.45978094670992
"S01007371",13,0.45978094670992
"S01007372",12,0.424413181578388
"S01007373",4,0.141471060526129
"S01007374",1,0.0353677651315323
"S01007375",3,0.106103295394597
"S01007376",5,0.176838825657661
"S01007377",1,0.0353677651315323
"S01007378",2,0.0707355302630646
"S01007379",2,0.0707355302630646
"S01007380",2,0.0707355302630646
"S01007381",1,0.0353677651315323
"S01007382",8,0.282942121052258
"S01007383",22,0.778090832893711
"S01007384",24,0.848826363156775
"S01007385",24,0.848826363156775
"S01007386",24,0.848826363156775
"S01007387",22,0.778090832893711
"S01007388",22,0.778090832893711
"S01007389",19,0.671987537499114
"S01007390",19,0.671987537499114
