"CODE","3000alcoholOff2012count","3000alcoholOff2012density"
"S01006786",11,0.389045416446855
"S01006787",20,0.707355302630646
"S01006788",7,0.247574355920726
"S01006789",4,0.141471060526129
"S01006790",4,0.141471060526129
"S01006791",1,0.0353677651315323
"S01006792",4,0.141471060526129
"S01006793",3,0.106103295394597
"S01006794",1,0.0353677651315323
"S01006795",1,0.0353677651315323
"S01006796",1,0.0353677651315323
"S01006797",1,0.0353677651315323
"S01006798",0,0
"S01006799",1,0.0353677651315323
"S01006800",3,0.106103295394597
"S01006801",2,0.0707355302630646
"S01006802",2,0.0707355302630646
"S01006803",2,0.0707355302630646
"S01006804",2,0.0707355302630646
"S01006805",2,0.0707355302630646
"S01006806",0,0
"S01006807",2,0.0707355302630646
"S01006808",1,0.0353677651315323
"S01006809",1,0.0353677651315323
"S01006810",1,0.0353677651315323
"S01006811",0,0
"S01006812",0,0
"S01006813",3,0.106103295394597
"S01006814",3,0.106103295394597
"S01006815",3,0.106103295394597
"S01006816",3,0.106103295394597
"S01006817",2,0.0707355302630646
"S01006818",0,0
"S01006819",0,0
"S01006820",2,0.0707355302630646
"S01006821",1,0.0353677651315323
"S01006822",1,0.0353677651315323
"S01006823",9,0.318309886183791
"S01006824",9,0.318309886183791
"S01006825",9,0.318309886183791
"S01006826",9,0.318309886183791
"S01006827",9,0.318309886183791
"S01006828",9,0.318309886183791
"S01006829",9,0.318309886183791
"S01006830",9,0.318309886183791
"S01006831",9,0.318309886183791
"S01006832",9,0.318309886183791
"S01006833",9,0.318309886183791
"S01006834",9,0.318309886183791
"S01006835",9,0.318309886183791
"S01006836",9,0.318309886183791
"S01006837",9,0.318309886183791
"S01006838",9,0.318309886183791
"S01006839",3,0.106103295394597
"S01006840",2,0.0707355302630646
"S01006841",4,0.141471060526129
"S01006842",4,0.141471060526129
"S01006843",4,0.141471060526129
"S01006844",5,0.176838825657661
"S01006845",6,0.212206590789194
"S01006846",5,0.176838825657661
"S01006847",5,0.176838825657661
"S01006848",12,0.424413181578388
"S01006849",4,0.141471060526129
"S01006850",4,0.141471060526129
"S01006851",4,0.141471060526129
"S01006852",3,0.106103295394597
"S01006853",4,0.141471060526129
"S01006854",0,0
"S01006855",0,0
"S01006856",1,0.0353677651315323
"S01006857",0,0
"S01006858",0,0
"S01006859",8,0.282942121052258
"S01006860",7,0.247574355920726
"S01006861",8,0.282942121052258
"S01006862",8,0.282942121052258
"S01006863",8,0.282942121052258
"S01006864",8,0.282942121052258
"S01006865",7,0.247574355920726
"S01006866",7,0.247574355920726
"S01006867",7,0.247574355920726
"S01006868",7,0.247574355920726
"S01006869",2,0.0707355302630646
"S01006870",2,0.0707355302630646
"S01006871",2,0.0707355302630646
"S01006872",8,0.282942121052258
"S01006873",3,0.106103295394597
"S01006874",2,0.0707355302630646
"S01006875",1,0.0353677651315323
"S01006876",1,0.0353677651315323
"S01006877",0,0
"S01006878",1,0.0353677651315323
"S01006879",0,0
"S01006880",1,0.0353677651315323
"S01006881",0,0
"S01006882",3,0.106103295394597
"S01006883",3,0.106103295394597
"S01006884",3,0.106103295394597
"S01006885",3,0.106103295394597
"S01006886",0,0
"S01006887",3,0.106103295394597
"S01006888",0,0
"S01006889",2,0.0707355302630646
"S01006890",2,0.0707355302630646
"S01006891",2,0.0707355302630646
"S01006892",2,0.0707355302630646
"S01006893",2,0.0707355302630646
"S01006894",12,0.424413181578388
"S01006895",12,0.424413181578388
"S01006896",12,0.424413181578388
"S01006897",12,0.424413181578388
"S01006898",12,0.424413181578388
"S01006899",11,0.389045416446855
"S01006900",11,0.389045416446855
"S01006901",12,0.424413181578388
"S01006902",12,0.424413181578388
"S01006903",12,0.424413181578388
"S01006904",12,0.424413181578388
"S01006905",12,0.424413181578388
"S01006906",12,0.424413181578388
"S01006907",12,0.424413181578388
"S01006908",12,0.424413181578388
"S01006909",11,0.389045416446855
"S01006910",2,0.0707355302630646
"S01006911",12,0.424413181578388
"S01006912",11,0.389045416446855
"S01006913",11,0.389045416446855
"S01006914",0,0
"S01006915",1,0.0353677651315323
"S01006916",1,0.0353677651315323
"S01006917",1,0.0353677651315323
"S01006918",1,0.0353677651315323
"S01006919",1,0.0353677651315323
"S01006920",1,0.0353677651315323
"S01006921",1,0.0353677651315323
"S01006922",1,0.0353677651315323
"S01006923",1,0.0353677651315323
"S01006924",1,0.0353677651315323
"S01006925",3,0.106103295394597
"S01006926",3,0.106103295394597
"S01006927",3,0.106103295394597
"S01006928",3,0.106103295394597
"S01006929",7,0.247574355920726
"S01006930",6,0.212206590789194
"S01006931",4,0.141471060526129
"S01006932",7,0.247574355920726
"S01006933",7,0.247574355920726
"S01006934",7,0.247574355920726
"S01006935",6,0.212206590789194
"S01006936",6,0.212206590789194
"S01006937",7,0.247574355920726
"S01006938",7,0.247574355920726
"S01006939",7,0.247574355920726
"S01006940",7,0.247574355920726
"S01006941",7,0.247574355920726
"S01006942",7,0.247574355920726
"S01006943",7,0.247574355920726
"S01006944",7,0.247574355920726
"S01006945",7,0.247574355920726
"S01006946",0,0
"S01006947",0,0
"S01006948",0,0
"S01006949",0,0
"S01006950",0,0
"S01006951",0,0
"S01006952",1,0.0353677651315323
"S01006953",2,0.0707355302630646
"S01006954",2,0.0707355302630646
"S01006955",2,0.0707355302630646
"S01006956",2,0.0707355302630646
"S01006957",3,0.106103295394597
"S01006958",6,0.212206590789194
"S01006959",6,0.212206590789194
"S01006960",6,0.212206590789194
"S01006961",6,0.212206590789194
"S01006962",6,0.212206590789194
"S01006963",6,0.212206590789194
"S01006964",6,0.212206590789194
"S01006965",6,0.212206590789194
"S01006966",5,0.176838825657661
"S01006967",5,0.176838825657661
"S01006968",6,0.212206590789194
"S01006969",6,0.212206590789194
"S01006970",6,0.212206590789194
"S01006971",6,0.212206590789194
"S01006972",1,0.0353677651315323
"S01006973",2,0.0707355302630646
"S01006974",1,0.0353677651315323
"S01006975",0,0
"S01006976",0,0
"S01006977",4,0.141471060526129
"S01006978",1,0.0353677651315323
"S01006979",1,0.0353677651315323
"S01006980",1,0.0353677651315323
"S01006981",1,0.0353677651315323
"S01006982",2,0.0707355302630646
"S01006983",2,0.0707355302630646
"S01006984",2,0.0707355302630646
"S01006985",2,0.0707355302630646
"S01006986",2,0.0707355302630646
"S01006987",2,0.0707355302630646
"S01006988",2,0.0707355302630646
"S01006989",0,0
"S01006990",2,0.0707355302630646
"S01006991",2,0.0707355302630646
"S01006992",1,0.0353677651315323
"S01006993",0,0
"S01006994",2,0.0707355302630646
"S01006995",1,0.0353677651315323
"S01006996",1,0.0353677651315323
"S01006997",0,0
"S01006998",2,0.0707355302630646
"S01006999",0,0
"S01007000",2,0.0707355302630646
"S01007001",2,0.0707355302630646
"S01007002",8,0.282942121052258
"S01007003",8,0.282942121052258
"S01007004",1,0.0353677651315323
"S01007005",0,0
"S01007006",1,0.0353677651315323
"S01007007",0,0
"S01007008",8,0.282942121052258
"S01007009",8,0.282942121052258
"S01007010",8,0.282942121052258
"S01007011",8,0.282942121052258
"S01007012",8,0.282942121052258
"S01007013",4,0.141471060526129
"S01007014",4,0.141471060526129
"S01007015",1,0.0353677651315323
"S01007016",0,0
"S01007017",4,0.141471060526129
"S01007018",4,0.141471060526129
"S01007019",4,0.141471060526129
"S01007020",4,0.141471060526129
"S01007021",4,0.141471060526129
"S01007022",4,0.141471060526129
"S01007023",3,0.106103295394597
"S01007024",0,0
"S01007025",3,0.106103295394597
"S01007026",3,0.106103295394597
"S01007027",3,0.106103295394597
"S01007028",1,0.0353677651315323
"S01007029",1,0.0353677651315323
"S01007030",1,0.0353677651315323
"S01007031",1,0.0353677651315323
"S01007032",8,0.282942121052258
"S01007033",9,0.318309886183791
"S01007034",8,0.282942121052258
"S01007035",8,0.282942121052258
"S01007036",8,0.282942121052258
"S01007037",8,0.282942121052258
"S01007038",8,0.282942121052258
"S01007039",7,0.247574355920726
"S01007040",8,0.282942121052258
"S01007041",8,0.282942121052258
"S01007042",1,0.0353677651315323
"S01007043",0,0
"S01007044",0,0
"S01007045",1,0.0353677651315323
"S01007046",2,0.0707355302630646
"S01007047",2,0.0707355302630646
"S01007048",1,0.0353677651315323
"S01007049",2,0.0707355302630646
"S01007050",3,0.106103295394597
"S01007051",2,0.0707355302630646
"S01007052",1,0.0353677651315323
"S01007053",2,0.0707355302630646
"S01007054",1,0.0353677651315323
"S01007055",1,0.0353677651315323
"S01007056",3,0.106103295394597
"S01007057",2,0.0707355302630646
"S01007058",2,0.0707355302630646
"S01007059",3,0.106103295394597
"S01007060",2,0.0707355302630646
"S01007061",0,0
"S01007062",0,0
"S01007063",1,0.0353677651315323
"S01007064",3,0.106103295394597
"S01007065",1,0.0353677651315323
"S01007066",1,0.0353677651315323
"S01007067",1,0.0353677651315323
"S01007068",1,0.0353677651315323
"S01007069",2,0.0707355302630646
"S01007070",2,0.0707355302630646
"S01007071",1,0.0353677651315323
"S01007072",17,0.601252007236049
"S01007073",18,0.636619772367581
"S01007074",17,0.601252007236049
"S01007075",17,0.601252007236049
"S01007076",17,0.601252007236049
"S01007077",17,0.601252007236049
"S01007078",17,0.601252007236049
"S01007079",17,0.601252007236049
"S01007080",17,0.601252007236049
"S01007081",17,0.601252007236049
"S01007082",16,0.565884242104517
"S01007083",17,0.601252007236049
"S01007084",16,0.565884242104517
"S01007085",16,0.565884242104517
"S01007086",16,0.565884242104517
"S01007087",16,0.565884242104517
"S01007088",16,0.565884242104517
"S01007089",16,0.565884242104517
"S01007090",17,0.601252007236049
"S01007091",17,0.601252007236049
"S01007092",17,0.601252007236049
"S01007093",17,0.601252007236049
"S01007094",17,0.601252007236049
"S01007095",0,0
"S01007096",1,0.0353677651315323
"S01007097",17,0.601252007236049
"S01007098",16,0.565884242104517
"S01007099",0,0
"S01007100",1,0.0353677651315323
"S01007101",1,0.0353677651315323
"S01007102",1,0.0353677651315323
"S01007103",1,0.0353677651315323
"S01007104",1,0.0353677651315323
"S01007105",1,0.0353677651315323
"S01007106",1,0.0353677651315323
"S01007107",0,0
"S01007108",2,0.0707355302630646
"S01007109",7,0.247574355920726
"S01007110",1,0.0353677651315323
"S01007111",1,0.0353677651315323
"S01007112",13,0.45978094670992
"S01007113",13,0.45978094670992
"S01007114",13,0.45978094670992
"S01007115",13,0.45978094670992
"S01007116",13,0.45978094670992
"S01007117",13,0.45978094670992
"S01007118",14,0.495148711841452
"S01007119",14,0.495148711841452
"S01007120",14,0.495148711841452
"S01007121",13,0.45978094670992
"S01007122",13,0.45978094670992
"S01007123",14,0.495148711841452
"S01007124",13,0.45978094670992
"S01007125",14,0.495148711841452
"S01007126",14,0.495148711841452
"S01007127",13,0.45978094670992
"S01007128",14,0.495148711841452
"S01007129",1,0.0353677651315323
"S01007130",2,0.0707355302630646
"S01007131",6,0.212206590789194
"S01007132",9,0.318309886183791
"S01007133",8,0.282942121052258
"S01007134",0,0
"S01007135",0,0
"S01007136",0,0
"S01007137",17,0.601252007236049
"S01007138",2,0.0707355302630646
"S01007139",0,0
"S01007140",0,0
"S01007141",1,0.0353677651315323
"S01007142",9,0.318309886183791
"S01007143",7,0.247574355920726
"S01007144",7,0.247574355920726
"S01007145",15,0.530516476972984
"S01007146",9,0.318309886183791
"S01007147",9,0.318309886183791
"S01007148",13,0.45978094670992
"S01007149",9,0.318309886183791
"S01007150",9,0.318309886183791
"S01007151",9,0.318309886183791
"S01007152",6,0.212206590789194
"S01007153",6,0.212206590789194
"S01007154",9,0.318309886183791
"S01007155",6,0.212206590789194
"S01007156",7,0.247574355920726
"S01007157",7,0.247574355920726
"S01007158",7,0.247574355920726
"S01007159",7,0.247574355920726
"S01007160",7,0.247574355920726
"S01007161",7,0.247574355920726
"S01007162",7,0.247574355920726
"S01007163",7,0.247574355920726
"S01007164",7,0.247574355920726
"S01007165",7,0.247574355920726
"S01007166",7,0.247574355920726
"S01007167",7,0.247574355920726
"S01007168",7,0.247574355920726
"S01007169",7,0.247574355920726
"S01007170",0,0
"S01007171",6,0.212206590789194
"S01007172",18,0.636619772367581
"S01007173",24,0.848826363156775
"S01007174",24,0.848826363156775
"S01007175",24,0.848826363156775
"S01007176",24,0.848826363156775
"S01007177",24,0.848826363156775
"S01007178",24,0.848826363156775
"S01007179",20,0.707355302630646
"S01007180",24,0.848826363156775
"S01007181",24,0.848826363156775
"S01007182",24,0.848826363156775
"S01007183",24,0.848826363156775
"S01007184",24,0.848826363156775
"S01007185",24,0.848826363156775
"S01007186",24,0.848826363156775
"S01007187",24,0.848826363156775
"S01007188",24,0.848826363156775
"S01007189",24,0.848826363156775
"S01007190",23,0.813458598025243
"S01007191",24,0.848826363156775
"S01007192",23,0.813458598025243
"S01007193",23,0.813458598025243
"S01007194",22,0.778090832893711
"S01007195",22,0.778090832893711
"S01007196",22,0.778090832893711
"S01007197",24,0.848826363156775
"S01007198",24,0.848826363156775
"S01007199",24,0.848826363156775
"S01007200",24,0.848826363156775
"S01007201",23,0.813458598025243
"S01007202",23,0.813458598025243
"S01007203",24,0.848826363156775
"S01007204",0,0
"S01007205",8,0.282942121052258
"S01007206",13,0.45978094670992
"S01007207",12,0.424413181578388
"S01007208",13,0.45978094670992
"S01007209",13,0.45978094670992
"S01007210",13,0.45978094670992
"S01007211",13,0.45978094670992
"S01007212",13,0.45978094670992
"S01007213",13,0.45978094670992
"S01007214",13,0.45978094670992
"S01007215",14,0.495148711841452
"S01007216",14,0.495148711841452
"S01007217",14,0.495148711841452
"S01007218",14,0.495148711841452
"S01007219",14,0.495148711841452
"S01007220",14,0.495148711841452
"S01007221",14,0.495148711841452
"S01007222",14,0.495148711841452
"S01007223",6,0.212206590789194
"S01007224",6,0.212206590789194
"S01007225",1,0.0353677651315323
"S01007226",1,0.0353677651315323
"S01007227",1,0.0353677651315323
"S01007228",0,0
"S01007229",7,0.247574355920726
"S01007230",7,0.247574355920726
"S01007231",7,0.247574355920726
"S01007232",7,0.247574355920726
"S01007233",7,0.247574355920726
"S01007234",7,0.247574355920726
"S01007235",7,0.247574355920726
"S01007236",7,0.247574355920726
"S01007237",7,0.247574355920726
"S01007238",7,0.247574355920726
"S01007239",7,0.247574355920726
"S01007240",0,0
"S01007241",2,0.0707355302630646
"S01007242",2,0.0707355302630646
"S01007243",2,0.0707355302630646
"S01007244",11,0.389045416446855
"S01007245",7,0.247574355920726
"S01007246",8,0.282942121052258
"S01007247",0,0
"S01007248",11,0.389045416446855
"S01007249",11,0.389045416446855
"S01007250",11,0.389045416446855
"S01007251",11,0.389045416446855
"S01007252",11,0.389045416446855
"S01007253",11,0.389045416446855
"S01007254",11,0.389045416446855
"S01007255",11,0.389045416446855
"S01007256",11,0.389045416446855
"S01007257",11,0.389045416446855
"S01007258",11,0.389045416446855
"S01007259",11,0.389045416446855
"S01007260",11,0.389045416446855
"S01007261",11,0.389045416446855
"S01007262",11,0.389045416446855
"S01007263",11,0.389045416446855
"S01007264",11,0.389045416446855
"S01007265",11,0.389045416446855
"S01007266",1,0.0353677651315323
"S01007267",1,0.0353677651315323
"S01007268",0,0
"S01007269",3,0.106103295394597
"S01007270",3,0.106103295394597
"S01007271",3,0.106103295394597
"S01007272",3,0.106103295394597
"S01007273",3,0.106103295394597
"S01007274",3,0.106103295394597
"S01007275",3,0.106103295394597
"S01007276",3,0.106103295394597
"S01007277",3,0.106103295394597
"S01007278",3,0.106103295394597
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",2,0.0707355302630646
"S01007284",1,0.0353677651315323
"S01007285",1,0.0353677651315323
"S01007286",5,0.176838825657661
"S01007287",3,0.106103295394597
"S01007288",2,0.0707355302630646
"S01007289",21,0.742723067762178
"S01007290",21,0.742723067762178
"S01007291",21,0.742723067762178
"S01007292",20,0.707355302630646
"S01007293",20,0.707355302630646
"S01007294",20,0.707355302630646
"S01007295",20,0.707355302630646
"S01007296",20,0.707355302630646
"S01007297",20,0.707355302630646
"S01007298",19,0.671987537499114
"S01007299",20,0.707355302630646
"S01007300",19,0.671987537499114
"S01007301",4,0.141471060526129
"S01007302",2,0.0707355302630646
"S01007303",2,0.0707355302630646
"S01007304",1,0.0353677651315323
"S01007305",2,0.0707355302630646
"S01007306",2,0.0707355302630646
"S01007307",1,0.0353677651315323
"S01007308",1,0.0353677651315323
"S01007309",0,0
"S01007310",1,0.0353677651315323
"S01007311",3,0.106103295394597
"S01007312",0,0
"S01007313",1,0.0353677651315323
"S01007314",0,0
"S01007315",3,0.106103295394597
"S01007316",5,0.176838825657661
"S01007317",5,0.176838825657661
"S01007318",5,0.176838825657661
"S01007319",4,0.141471060526129
"S01007320",0,0
"S01007321",0,0
"S01007322",3,0.106103295394597
"S01007323",3,0.106103295394597
"S01007324",0,0
"S01007325",1,0.0353677651315323
"S01007326",2,0.0707355302630646
"S01007327",2,0.0707355302630646
"S01007328",3,0.106103295394597
"S01007329",1,0.0353677651315323
"S01007330",1,0.0353677651315323
"S01007331",0,0
"S01007332",0,0
"S01007333",8,0.282942121052258
"S01007334",8,0.282942121052258
"S01007335",8,0.282942121052258
"S01007336",8,0.282942121052258
"S01007337",8,0.282942121052258
"S01007338",8,0.282942121052258
"S01007339",8,0.282942121052258
"S01007340",5,0.176838825657661
"S01007341",6,0.212206590789194
"S01007342",6,0.212206590789194
"S01007343",0,0
"S01007344",6,0.212206590789194
"S01007345",6,0.212206590789194
"S01007346",6,0.212206590789194
"S01007347",6,0.212206590789194
"S01007348",6,0.212206590789194
"S01007349",6,0.212206590789194
"S01007350",6,0.212206590789194
"S01007351",2,0.0707355302630646
"S01007352",0,0
"S01007353",1,0.0353677651315323
"S01007354",0,0
"S01007355",0,0
"S01007356",3,0.106103295394597
"S01007357",1,0.0353677651315323
"S01007358",3,0.106103295394597
"S01007359",1,0.0353677651315323
"S01007360",5,0.176838825657661
"S01007361",10,0.353677651315323
"S01007362",10,0.353677651315323
"S01007363",10,0.353677651315323
"S01007364",10,0.353677651315323
"S01007365",10,0.353677651315323
"S01007366",10,0.353677651315323
"S01007367",10,0.353677651315323
"S01007368",10,0.353677651315323
"S01007369",10,0.353677651315323
"S01007370",10,0.353677651315323
"S01007371",10,0.353677651315323
"S01007372",9,0.318309886183791
"S01007373",6,0.212206590789194
"S01007374",2,0.0707355302630646
"S01007375",3,0.106103295394597
"S01007376",5,0.176838825657661
"S01007377",3,0.106103295394597
"S01007378",2,0.0707355302630646
"S01007379",2,0.0707355302630646
"S01007380",2,0.0707355302630646
"S01007381",3,0.106103295394597
"S01007382",6,0.212206590789194
"S01007383",13,0.45978094670992
"S01007384",16,0.565884242104517
"S01007385",15,0.530516476972984
"S01007386",15,0.530516476972984
"S01007387",14,0.495148711841452
"S01007388",13,0.45978094670992
"S01007389",13,0.45978094670992
