"CODE","800tobaccoTOTAL2012count","800tobaccoTOTAL2012density"
"S01006629",12,5.96831036594608
"S01006630",10,4.97359197162173
"S01006631",5,2.48679598581086
"S01006632",18,8.95246554891911
"S01006633",8,3.97887357729738
"S01006634",6,2.98415518297304
"S01006635",12,5.96831036594608
"S01006636",5,2.48679598581086
"S01006637",56,27.8521150410817
"S01006638",49,24.3706006609465
"S01006639",75,37.301939787163
"S01006640",32,15.9154943091895
"S01006641",26,12.9313391262165
"S01006642",57,28.3494742382439
"S01006643",27,13.4286983233787
"S01006644",19,9.44982474608129
"S01006645",70,34.8151438013521
"S01006646",119,59.1857444622986
"S01006647",95,47.2491237304064
"S01006648",116,57.6936668708121
"S01006649",41,20.3917270836491
"S01006650",30,14.9207759148652
"S01006651",35,17.4075719006761
"S01006652",45,22.3811638722978
"S01006653",20,9.94718394324346
"S01006654",15,7.46038795743259
"S01006655",17,8.45510635175694
"S01006656",44,21.8838046751356
"S01006657",20,9.94718394324346
"S01006658",31,15.4181351120274
"S01006659",27,13.4286983233787
"S01006660",18,8.95246554891911
"S01006661",27,13.4286983233787
"S01006662",18,8.95246554891911
"S01006663",17,8.45510635175694
"S01006664",26,12.9313391262165
"S01006665",22,10.9419023375678
"S01006666",8,3.97887357729738
"S01006667",12,5.96831036594608
"S01006668",17,8.45510635175694
"S01006669",9,4.47623277445956
"S01006670",12,5.96831036594608
"S01006671",11,5.4709511687839
"S01006672",10,4.97359197162173
"S01006673",10,4.97359197162173
"S01006674",9,4.47623277445956
"S01006675",12,5.96831036594608
"S01006676",8,3.97887357729738
"S01006677",13,6.46566956310825
"S01006678",7,3.48151438013521
"S01006679",10,4.97359197162173
"S01006680",8,3.97887357729738
"S01006681",9,4.47623277445956
"S01006682",14,6.96302876027042
"S01006683",15,7.46038795743259
"S01006684",12,5.96831036594608
"S01006685",9,4.47623277445956
"S01006686",10,4.97359197162173
"S01006687",12,5.96831036594608
"S01006688",8,3.97887357729738
"S01006689",14,6.96302876027042
"S01006690",14,6.96302876027042
"S01006691",17,8.45510635175694
"S01006692",14,6.96302876027042
"S01006693",10,4.97359197162173
"S01006694",9,4.47623277445956
"S01006695",10,4.97359197162173
"S01006696",9,4.47623277445956
"S01006697",9,4.47623277445956
"S01006698",8,3.97887357729738
"S01006699",7,3.48151438013521
"S01006700",6,2.98415518297304
"S01006701",11,5.4709511687839
"S01006702",8,3.97887357729738
"S01006703",12,5.96831036594608
"S01006704",12,5.96831036594608
"S01006705",13,6.46566956310825
"S01006706",15,7.46038795743259
"S01006707",13,6.46566956310825
"S01006708",9,4.47623277445956
"S01006709",6,2.98415518297304
"S01006710",5,2.48679598581086
"S01006711",6,2.98415518297304
"S01006712",9,4.47623277445956
"S01006713",7,3.48151438013521
"S01006714",9,4.47623277445956
"S01006715",11,5.4709511687839
"S01006716",9,4.47623277445956
"S01006717",15,7.46038795743259
"S01006718",7,3.48151438013521
"S01006719",8,3.97887357729738
"S01006720",7,3.48151438013521
"S01006721",9,4.47623277445956
"S01006722",8,3.97887357729738
"S01006723",10,4.97359197162173
"S01006724",9,4.47623277445956
"S01006725",9,4.47623277445956
"S01006726",9,4.47623277445956
"S01006727",9,4.47623277445956
"S01006728",9,4.47623277445956
"S01006729",9,4.47623277445956
"S01006730",10,4.97359197162173
"S01006731",9,4.47623277445956
"S01006732",0,0
"S01006733",1,0.497359197162173
"S01006734",1,0.497359197162173
"S01006735",1,0.497359197162173
"S01006736",0,0
"S01006737",1,0.497359197162173
"S01006738",5,2.48679598581086
"S01006739",6,2.98415518297304
"S01006740",10,4.97359197162173
"S01006741",6,2.98415518297304
"S01006742",3,1.49207759148652
"S01006743",3,1.49207759148652
"S01006744",9,4.47623277445956
"S01006745",11,5.4709511687839
"S01006746",7,3.48151438013521
"S01006747",9,4.47623277445956
"S01006748",6,2.98415518297304
"S01006749",6,2.98415518297304
"S01006750",4,1.98943678864869
"S01006751",6,2.98415518297304
"S01006752",6,2.98415518297304
"S01006753",9,4.47623277445956
"S01006754",10,4.97359197162173
"S01006755",5,2.48679598581086
"S01006756",9,4.47623277445956
"S01006757",3,1.49207759148652
"S01006758",3,1.49207759148652
"S01006759",2,0.994718394324346
"S01006760",1,0.497359197162173
"S01006761",3,1.49207759148652
"S01006762",3,1.49207759148652
"S01006763",0,0
"S01006764",2,0.994718394324346
"S01006765",2,0.994718394324346
"S01006766",0,0
"S01006767",3,1.49207759148652
"S01006768",6,2.98415518297304
"S01006769",6,2.98415518297304
"S01006770",5,2.48679598581086
"S01006771",4,1.98943678864869
"S01006772",5,2.48679598581086
"S01006773",5,2.48679598581086
"S01006774",4,1.98943678864869
"S01006775",4,1.98943678864869
"S01006776",7,3.48151438013521
"S01006777",6,2.98415518297304
"S01006778",4,1.98943678864869
"S01006779",10,4.97359197162173
"S01006780",8,3.97887357729738
"S01006781",5,2.48679598581086
"S01006782",8,3.97887357729738
"S01006783",8,3.97887357729738
"S01006784",9,4.47623277445956
"S01006785",1,0.497359197162173
"S01006786",1,0.497359197162173
"S01006787",1,0.497359197162173
"S01006788",0,0
"S01006789",4,1.98943678864869
"S01006790",5,2.48679598581086
"S01006791",0,0
"S01006792",0,0
"S01006793",3,1.49207759148652
"S01006794",1,0.497359197162173
"S01006795",4,1.98943678864869
"S01006796",0,0
"S01006797",0,0
"S01006798",0,0
"S01006799",3,1.49207759148652
"S01006800",0,0
"S01006801",3,1.49207759148652
"S01006802",1,0.497359197162173
"S01006803",2,0.994718394324346
"S01006804",4,1.98943678864869
"S01006805",4,1.98943678864869
"S01006806",0,0
"S01006807",0,0
"S01006808",2,0.994718394324346
"S01006809",2,0.994718394324346
"S01006810",3,1.49207759148652
"S01006811",1,0.497359197162173
"S01006812",0,0
"S01006813",2,0.994718394324346
"S01006814",6,2.98415518297304
"S01006815",6,2.98415518297304
"S01006816",6,2.98415518297304
"S01006817",0,0
"S01006818",2,0.994718394324346
"S01006819",0,0
"S01006820",0,0
"S01006821",0,0
"S01006822",0,0
"S01006823",6,2.98415518297304
"S01006824",4,1.98943678864869
"S01006825",4,1.98943678864869
"S01006826",3,1.49207759148652
"S01006827",13,6.46566956310825
"S01006828",12,5.96831036594608
"S01006829",4,1.98943678864869
"S01006830",2,0.994718394324346
"S01006831",5,2.48679598581086
"S01006832",13,6.46566956310825
"S01006833",13,6.46566956310825
"S01006834",1,0.497359197162173
"S01006835",13,6.46566956310825
"S01006836",2,0.994718394324346
"S01006837",1,0.497359197162173
"S01006838",2,0.994718394324346
"S01006839",3,1.49207759148652
"S01006840",4,1.98943678864869
"S01006841",3,1.49207759148652
"S01006842",5,2.48679598581086
"S01006843",2,0.994718394324346
"S01006844",2,0.994718394324346
"S01006845",1,0.497359197162173
"S01006846",1,0.497359197162173
"S01006847",1,0.497359197162173
"S01006848",0,0
"S01006849",1,0.497359197162173
"S01006850",3,1.49207759148652
"S01006851",4,1.98943678864869
"S01006852",1,0.497359197162173
"S01006853",0,0
"S01006854",2,0.994718394324346
"S01006855",0,0
"S01006856",2,0.994718394324346
"S01006857",1,0.497359197162173
"S01006858",0,0
"S01006859",6,2.98415518297304
"S01006860",7,3.48151438013521
"S01006861",5,2.48679598581086
"S01006862",7,3.48151438013521
"S01006863",8,3.97887357729738
"S01006864",8,3.97887357729738
"S01006865",8,3.97887357729738
"S01006866",8,3.97887357729738
"S01006867",7,3.48151438013521
"S01006868",6,2.98415518297304
"S01006869",2,0.994718394324346
"S01006870",1,0.497359197162173
"S01006871",1,0.497359197162173
"S01006872",0,0
"S01006873",0,0
"S01006874",0,0
"S01006875",3,1.49207759148652
"S01006876",2,0.994718394324346
"S01006877",0,0
"S01006878",2,0.994718394324346
"S01006879",0,0
"S01006880",0,0
"S01006881",0,0
"S01006882",4,1.98943678864869
"S01006883",4,1.98943678864869
"S01006884",4,1.98943678864869
"S01006885",0,0
"S01006886",1,0.497359197162173
"S01006887",4,1.98943678864869
"S01006888",0,0
"S01006889",4,1.98943678864869
"S01006890",5,2.48679598581086
"S01006891",5,2.48679598581086
"S01006892",5,2.48679598581086
"S01006893",5,2.48679598581086
"S01006894",7,3.48151438013521
"S01006895",9,4.47623277445956
"S01006896",12,5.96831036594608
"S01006897",11,5.4709511687839
"S01006898",4,1.98943678864869
"S01006899",1,0.497359197162173
"S01006900",1,0.497359197162173
"S01006901",2,0.994718394324346
"S01006902",2,0.994718394324346
"S01006903",4,1.98943678864869
"S01006904",4,1.98943678864869
"S01006905",7,3.48151438013521
"S01006906",11,5.4709511687839
"S01006907",12,5.96831036594608
"S01006908",13,6.46566956310825
"S01006909",4,1.98943678864869
"S01006910",0,0
"S01006911",0,0
"S01006912",0,0
"S01006913",1,0.497359197162173
"S01006914",0,0
"S01006915",0,0
"S01006916",1,0.497359197162173
"S01006917",2,0.994718394324346
"S01006918",4,1.98943678864869
"S01006919",4,1.98943678864869
"S01006920",3,1.49207759148652
"S01006921",4,1.98943678864869
"S01006922",0,0
"S01006923",3,1.49207759148652
"S01006924",0,0
"S01006925",2,0.994718394324346
"S01006926",2,0.994718394324346
"S01006927",0,0
"S01006928",2,0.994718394324346
"S01006929",1,0.497359197162173
"S01006930",2,0.994718394324346
"S01006931",0,0
"S01006932",2,0.994718394324346
"S01006933",3,1.49207759148652
"S01006934",1,0.497359197162173
"S01006935",3,1.49207759148652
"S01006936",6,2.98415518297304
"S01006937",8,3.97887357729738
"S01006938",4,1.98943678864869
"S01006939",2,0.994718394324346
"S01006940",3,1.49207759148652
"S01006941",3,1.49207759148652
"S01006942",3,1.49207759148652
"S01006943",3,1.49207759148652
"S01006944",3,1.49207759148652
"S01006945",4,1.98943678864869
"S01006946",4,1.98943678864869
"S01006947",4,1.98943678864869
"S01006948",4,1.98943678864869
"S01006949",0,0
"S01006950",0,0
"S01006951",4,1.98943678864869
"S01006952",0,0
"S01006953",3,1.49207759148652
"S01006954",2,0.994718394324346
"S01006955",3,1.49207759148652
"S01006956",3,1.49207759148652
"S01006957",1,0.497359197162173
"S01006958",3,1.49207759148652
"S01006959",10,4.97359197162173
"S01006960",0,0
"S01006961",0,0
"S01006962",7,3.48151438013521
"S01006963",7,3.48151438013521
"S01006964",4,1.98943678864869
"S01006965",4,1.98943678864869
"S01006966",1,0.497359197162173
"S01006967",2,0.994718394324346
"S01006968",5,2.48679598581086
"S01006969",2,0.994718394324346
"S01006970",1,0.497359197162173
"S01006971",9,4.47623277445956
"S01006972",0,0
"S01006973",4,1.98943678864869
"S01006974",4,1.98943678864869
"S01006975",0,0
"S01006976",0,0
"S01006977",0,0
"S01006978",4,1.98943678864869
"S01006979",2,0.994718394324346
"S01006980",0,0
"S01006981",1,0.497359197162173
"S01006982",3,1.49207759148652
"S01006983",3,1.49207759148652
"S01006984",0,0
"S01006985",6,2.98415518297304
"S01006986",6,2.98415518297304
"S01006987",6,2.98415518297304
"S01006988",5,2.48679598581086
"S01006989",0,0
"S01006990",4,1.98943678864869
"S01006991",3,1.49207759148652
"S01006992",0,0
"S01006993",0,0
"S01006994",0,0
"S01006995",0,0
"S01006996",1,0.497359197162173
"S01006997",0,0
"S01006998",1,0.497359197162173
"S01006999",0,0
"S01007000",1,0.497359197162173
"S01007001",1,0.497359197162173
"S01007002",1,0.497359197162173
"S01007003",1,0.497359197162173
"S01007004",0,0
"S01007005",0,0
"S01007006",1,0.497359197162173
"S01007007",0,0
"S01007008",15,7.46038795743259
"S01007009",13,6.46566956310825
"S01007010",13,6.46566956310825
"S01007011",14,6.96302876027042
"S01007012",13,6.46566956310825
"S01007013",0,0
"S01007014",0,0
"S01007015",0,0
"S01007016",0,0
"S01007017",9,4.47623277445956
"S01007018",6,2.98415518297304
"S01007019",9,4.47623277445956
"S01007020",10,4.97359197162173
"S01007021",9,4.47623277445956
"S01007022",1,0.497359197162173
"S01007023",0,0
"S01007024",1,0.497359197162173
"S01007025",6,2.98415518297304
"S01007026",6,2.98415518297304
"S01007027",1,0.497359197162173
"S01007028",0,0
"S01007029",0,0
"S01007030",2,0.994718394324346
"S01007031",2,0.994718394324346
"S01007032",15,7.46038795743259
"S01007033",8,3.97887357729738
"S01007034",16,7.95774715459477
"S01007035",14,6.96302876027042
"S01007036",11,5.4709511687839
"S01007037",7,3.48151438013521
"S01007038",8,3.97887357729738
"S01007039",6,2.98415518297304
"S01007040",7,3.48151438013521
"S01007041",7,3.48151438013521
"S01007042",1,0.497359197162173
"S01007043",0,0
"S01007044",2,0.994718394324346
"S01007045",0,0
"S01007046",1,0.497359197162173
"S01007047",8,3.97887357729738
"S01007048",0,0
"S01007049",8,3.97887357729738
"S01007050",4,1.98943678864869
"S01007051",5,2.48679598581086
"S01007052",1,0.497359197162173
"S01007053",5,2.48679598581086
"S01007054",3,1.49207759148652
"S01007055",0,0
"S01007056",0,0
"S01007057",5,2.48679598581086
"S01007058",5,2.48679598581086
"S01007059",6,2.98415518297304
"S01007060",5,2.48679598581086
"S01007061",0,0
"S01007062",0,0
"S01007063",1,0.497359197162173
"S01007064",0,0
"S01007065",3,1.49207759148652
"S01007066",0,0
"S01007067",3,1.49207759148652
"S01007068",5,2.48679598581086
"S01007069",4,1.98943678864869
"S01007070",4,1.98943678864869
"S01007071",2,0.994718394324346
"S01007072",3,1.49207759148652
"S01007073",9,4.47623277445956
"S01007074",8,3.97887357729738
"S01007075",8,3.97887357729738
"S01007076",6,2.98415518297304
"S01007077",5,2.48679598581086
"S01007078",10,4.97359197162173
"S01007079",12,5.96831036594608
"S01007080",9,4.47623277445956
"S01007081",9,4.47623277445956
"S01007082",9,4.47623277445956
"S01007083",13,6.46566956310825
"S01007084",22,10.9419023375678
"S01007085",27,13.4286983233787
"S01007086",23,11.43926153473
"S01007087",23,11.43926153473
"S01007088",12,5.96831036594608
"S01007089",0,0
"S01007090",2,0.994718394324346
"S01007091",3,1.49207759148652
"S01007092",3,1.49207759148652
"S01007093",4,1.98943678864869
"S01007094",8,3.97887357729738
"S01007095",0,0
"S01007096",1,0.497359197162173
"S01007097",1,0.497359197162173
"S01007098",0,0
"S01007099",1,0.497359197162173
"S01007100",1,0.497359197162173
"S01007101",2,0.994718394324346
"S01007102",0,0
"S01007103",3,1.49207759148652
"S01007104",0,0
"S01007105",3,1.49207759148652
"S01007106",2,0.994718394324346
"S01007107",0,0
"S01007108",0,0
"S01007109",2,0.994718394324346
"S01007110",5,2.48679598581086
"S01007111",5,2.48679598581086
"S01007112",2,0.994718394324346
"S01007113",26,12.9313391262165
"S01007114",8,3.97887357729738
"S01007115",5,2.48679598581086
"S01007116",4,1.98943678864869
"S01007117",4,1.98943678864869
"S01007118",7,3.48151438013521
"S01007119",7,3.48151438013521
"S01007120",7,3.48151438013521
"S01007121",24,11.9366207318922
"S01007122",26,12.9313391262165
"S01007123",15,7.46038795743259
"S01007124",7,3.48151438013521
"S01007125",13,6.46566956310825
"S01007126",17,8.45510635175694
"S01007127",22,10.9419023375678
"S01007128",13,6.46566956310825
"S01007129",0,0
"S01007130",3,1.49207759148652
"S01007131",4,1.98943678864869
"S01007132",3,1.49207759148652
"S01007133",0,0
"S01007134",1,0.497359197162173
"S01007135",0,0
"S01007136",1,0.497359197162173
"S01007137",0,0
"S01007138",0,0
"S01007139",2,0.994718394324346
"S01007140",1,0.497359197162173
"S01007141",0,0
"S01007142",3,1.49207759148652
"S01007143",8,3.97887357729738
"S01007144",0,0
"S01007145",4,1.98943678864869
"S01007146",6,2.98415518297304
"S01007147",6,2.98415518297304
"S01007148",3,1.49207759148652
"S01007149",6,2.98415518297304
"S01007150",10,4.97359197162173
"S01007151",6,2.98415518297304
"S01007152",9,4.47623277445956
"S01007153",10,4.97359197162173
"S01007154",9,4.47623277445956
"S01007155",9,4.47623277445956
"S01007156",2,0.994718394324346
"S01007157",2,0.994718394324346
"S01007158",3,1.49207759148652
"S01007159",8,3.97887357729738
"S01007160",8,3.97887357729738
"S01007161",12,5.96831036594608
"S01007162",17,8.45510635175694
"S01007163",13,6.46566956310825
"S01007164",17,8.45510635175694
"S01007165",12,5.96831036594608
"S01007166",5,2.48679598581086
"S01007167",3,1.49207759148652
"S01007168",0,0
"S01007169",11,5.4709511687839
"S01007170",0,0
"S01007171",0,0
"S01007172",0,0
"S01007173",1,0.497359197162173
"S01007174",2,0.994718394324346
"S01007175",2,0.994718394324346
"S01007176",2,0.994718394324346
"S01007177",2,0.994718394324346
"S01007178",1,0.497359197162173
"S01007179",2,0.994718394324346
"S01007180",3,1.49207759148652
"S01007181",15,7.46038795743259
"S01007182",17,8.45510635175694
"S01007183",13,6.46566956310825
"S01007184",32,15.9154943091895
"S01007185",32,15.9154943091895
"S01007186",33,16.4128535063517
"S01007187",36,17.9049310978382
"S01007188",32,15.9154943091895
"S01007189",34,16.9102127035139
"S01007190",14,6.96302876027042
"S01007191",19,9.44982474608129
"S01007192",12,5.96831036594608
"S01007193",13,6.46566956310825
"S01007194",9,4.47623277445956
"S01007195",8,3.97887357729738
"S01007196",6,2.98415518297304
"S01007197",28,13.9260575205408
"S01007198",19,9.44982474608129
"S01007199",11,5.4709511687839
"S01007200",6,2.98415518297304
"S01007201",3,1.49207759148652
"S01007202",3,1.49207759148652
"S01007203",1,0.497359197162173
"S01007204",0,0
"S01007205",0,0
"S01007206",4,1.98943678864869
"S01007207",1,0.497359197162173
"S01007208",28,13.9260575205408
"S01007209",30,14.9207759148652
"S01007210",25,12.4339799290543
"S01007211",28,13.9260575205408
"S01007212",28,13.9260575205408
"S01007213",25,12.4339799290543
"S01007214",28,13.9260575205408
"S01007215",27,13.4286983233787
"S01007216",10,4.97359197162173
"S01007217",9,4.47623277445956
"S01007218",6,2.98415518297304
"S01007219",6,2.98415518297304
"S01007220",5,2.48679598581086
"S01007221",3,1.49207759148652
"S01007222",4,1.98943678864869
"S01007223",2,0.994718394324346
"S01007224",2,0.994718394324346
"S01007225",0,0
"S01007226",0,0
"S01007227",2,0.994718394324346
"S01007228",0,0
"S01007229",0,0
"S01007230",4,1.98943678864869
"S01007231",7,3.48151438013521
"S01007232",14,6.96302876027042
"S01007233",14,6.96302876027042
"S01007234",2,0.994718394324346
"S01007235",13,6.46566956310825
"S01007236",13,6.46566956310825
"S01007237",10,4.97359197162173
"S01007238",3,1.49207759148652
"S01007239",10,4.97359197162173
"S01007240",0,0
"S01007241",0,0
"S01007242",3,1.49207759148652
"S01007243",3,1.49207759148652
"S01007244",0,0
"S01007245",0,0
"S01007246",0,0
"S01007247",1,0.497359197162173
"S01007248",1,0.497359197162173
"S01007249",11,5.4709511687839
"S01007250",14,6.96302876027042
"S01007251",15,7.46038795743259
"S01007252",3,1.49207759148652
"S01007253",1,0.497359197162173
"S01007254",5,2.48679598581086
"S01007255",5,2.48679598581086
"S01007256",16,7.95774715459477
"S01007257",21,10.4445431404056
"S01007258",21,10.4445431404056
"S01007259",22,10.9419023375678
"S01007260",13,6.46566956310825
"S01007261",7,3.48151438013521
"S01007262",12,5.96831036594608
"S01007263",7,3.48151438013521
"S01007264",11,5.4709511687839
"S01007265",17,8.45510635175694
"S01007266",2,0.994718394324346
"S01007267",0,0
"S01007268",0,0
"S01007269",1,0.497359197162173
"S01007270",0,0
"S01007271",11,5.4709511687839
"S01007272",11,5.4709511687839
"S01007273",7,3.48151438013521
"S01007274",11,5.4709511687839
"S01007275",5,2.48679598581086
"S01007276",6,2.98415518297304
"S01007277",2,0.994718394324346
"S01007278",2,0.994718394324346
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",5,2.48679598581086
"S01007284",0,0
"S01007285",2,0.994718394324346
"S01007286",5,2.48679598581086
"S01007287",0,0
"S01007288",0,0
"S01007289",1,0.497359197162173
"S01007290",1,0.497359197162173
"S01007291",4,1.98943678864869
"S01007292",2,0.994718394324346
"S01007293",7,3.48151438013521
"S01007294",11,5.4709511687839
"S01007295",16,7.95774715459477
"S01007296",20,9.94718394324346
"S01007297",22,10.9419023375678
"S01007298",7,3.48151438013521
"S01007299",15,7.46038795743259
"S01007300",9,4.47623277445956
"S01007301",1,0.497359197162173
"S01007302",1,0.497359197162173
"S01007303",1,0.497359197162173
"S01007304",1,0.497359197162173
"S01007305",2,0.994718394324346
"S01007306",2,0.994718394324346
"S01007307",0,0
"S01007308",0,0
"S01007309",0,0
"S01007310",1,0.497359197162173
"S01007311",5,2.48679598581086
"S01007312",1,0.497359197162173
"S01007313",2,0.994718394324346
"S01007314",0,0
"S01007315",5,2.48679598581086
"S01007316",4,1.98943678864869
"S01007317",4,1.98943678864869
"S01007318",2,0.994718394324346
"S01007319",2,0.994718394324346
"S01007320",0,0
"S01007321",0,0
"S01007322",6,2.98415518297304
"S01007323",6,2.98415518297304
"S01007324",0,0
"S01007325",2,0.994718394324346
"S01007326",0,0
"S01007327",2,0.994718394324346
"S01007328",3,1.49207759148652
"S01007329",1,0.497359197162173
"S01007330",1,0.497359197162173
"S01007331",0,0
"S01007332",1,0.497359197162173
"S01007333",9,4.47623277445956
"S01007334",11,5.4709511687839
"S01007335",6,2.98415518297304
"S01007336",11,5.4709511687839
"S01007337",10,4.97359197162173
"S01007338",6,2.98415518297304
"S01007339",7,3.48151438013521
"S01007340",1,0.497359197162173
"S01007341",1,0.497359197162173
"S01007342",1,0.497359197162173
"S01007343",0,0
"S01007344",10,4.97359197162173
"S01007345",10,4.97359197162173
"S01007346",10,4.97359197162173
"S01007347",10,4.97359197162173
"S01007348",9,4.47623277445956
"S01007349",10,4.97359197162173
"S01007350",11,5.4709511687839
"S01007351",2,0.994718394324346
"S01007352",0,0
"S01007353",0,0
"S01007354",0,0
"S01007355",0,0
"S01007356",1,0.497359197162173
"S01007357",2,0.994718394324346
"S01007358",7,3.48151438013521
"S01007359",2,0.994718394324346
"S01007360",2,0.994718394324346
"S01007361",1,0.497359197162173
"S01007362",6,2.98415518297304
"S01007363",7,3.48151438013521
"S01007364",5,2.48679598581086
"S01007365",3,1.49207759148652
"S01007366",21,10.4445431404056
"S01007367",21,10.4445431404056
"S01007368",9,4.47623277445956
"S01007369",20,9.94718394324346
"S01007370",21,10.4445431404056
"S01007371",21,10.4445431404056
"S01007372",6,2.98415518297304
"S01007373",3,1.49207759148652
"S01007374",1,0.497359197162173
"S01007375",0,0
"S01007376",1,0.497359197162173
"S01007377",1,0.497359197162173
"S01007378",3,1.49207759148652
"S01007379",2,0.994718394324346
"S01007380",5,2.48679598581086
"S01007381",0,0
"S01007382",1,0.497359197162173
"S01007383",3,1.49207759148652
"S01007384",2,0.994718394324346
"S01007385",0,0
"S01007386",0,0
"S01007387",1,0.497359197162173
"S01007388",1,0.497359197162173
"S01007389",1,0.497359197162173
"S01007390",1,0.497359197162173
"S01007391",1,0.497359197162173
"S01007392",1,0.497359197162173
"S01007393",16,7.95774715459477
"S01007394",14,6.96302876027042
"S01007395",15,7.46038795743259
"S01007396",16,7.95774715459477
"S01007397",13,6.46566956310825
"S01007398",4,1.98943678864869
"S01007399",6,2.98415518297304
"S01007400",6,2.98415518297304
"S01007401",4,1.98943678864869
"S01007402",4,1.98943678864869
"S01007403",4,1.98943678864869
"S01007404",0,0
"S01007405",3,1.49207759148652
"S01007406",3,1.49207759148652
"S01007407",3,1.49207759148652
"S01007408",2,0.994718394324346
"S01007409",8,3.97887357729738
"S01007410",8,3.97887357729738
"S01007411",8,3.97887357729738
"S01007412",9,4.47623277445956
"S01007413",7,3.48151438013521
"S01007414",8,3.97887357729738
"S01007415",7,3.48151438013521
"S01007416",4,1.98943678864869
"S01007417",7,3.48151438013521
"S01007418",9,4.47623277445956
"S01007419",8,3.97887357729738
"S01007420",2,0.994718394324346
"S01007421",5,2.48679598581086
"S01007422",5,2.48679598581086
"S01007423",5,2.48679598581086
"S01007424",5,2.48679598581086
"S01007425",5,2.48679598581086
"S01007426",8,3.97887357729738
"S01007427",8,3.97887357729738
"S01007428",8,3.97887357729738
"S01007429",7,3.48151438013521
