"CODE","800alcoholOn2012count","800alcoholOn2012density"
"S01006506",8,3.97887357729738
"S01006507",5,2.48679598581086
"S01006508",5,2.48679598581086
"S01006509",7,3.48151438013521
"S01006510",7,3.48151438013521
"S01006511",7,3.48151438013521
"S01006512",0,0
"S01006513",0,0
"S01006514",1,0.497359197162173
"S01006515",0,0
"S01006516",0,0
"S01006517",0,0
"S01006518",2,0.994718394324346
"S01006519",2,0.994718394324346
"S01006520",0,0
"S01006521",3,1.49207759148652
"S01006522",2,0.994718394324346
"S01006523",2,0.994718394324346
"S01006524",1,0.497359197162173
"S01006525",2,0.994718394324346
"S01006526",4,1.98943678864869
"S01006527",3,1.49207759148652
"S01006528",2,0.994718394324346
"S01006529",4,1.98943678864869
"S01006530",3,1.49207759148652
"S01006531",1,0.497359197162173
"S01006532",5,2.48679598581086
"S01006533",5,2.48679598581086
"S01006534",9,4.47623277445956
"S01006535",11,5.4709511687839
"S01006536",31,15.4181351120274
"S01006537",5,2.48679598581086
"S01006538",4,1.98943678864869
"S01006539",4,1.98943678864869
"S01006540",2,0.994718394324346
"S01006541",7,3.48151438013521
"S01006542",2,0.994718394324346
"S01006543",3,1.49207759148652
"S01006544",9,4.47623277445956
"S01006545",9,4.47623277445956
"S01006546",5,2.48679598581086
"S01006547",1,0.497359197162173
"S01006548",2,0.994718394324346
"S01006549",2,0.994718394324346
"S01006550",3,1.49207759148652
"S01006551",3,1.49207759148652
"S01006552",2,0.994718394324346
"S01006553",5,2.48679598581086
"S01006554",6,2.98415518297304
"S01006555",3,1.49207759148652
"S01006556",6,2.98415518297304
"S01006557",3,1.49207759148652
"S01006558",5,2.48679598581086
"S01006559",11,5.4709511687839
"S01006560",7,3.48151438013521
"S01006561",3,1.49207759148652
"S01006562",6,2.98415518297304
"S01006563",3,1.49207759148652
"S01006564",150,74.6038795743259
"S01006565",137,68.1382100112177
"S01006566",30,14.9207759148652
"S01006567",98,48.7412013218929
"S01006568",58,28.846833435406
"S01006569",14,6.96302876027042
"S01006570",15,7.46038795743259
"S01006571",23,11.43926153473
"S01006572",7,3.48151438013521
"S01006573",11,5.4709511687839
"S01006574",12,5.96831036594608
"S01006575",11,5.4709511687839
"S01006576",26,12.9313391262165
"S01006577",17,8.45510635175694
"S01006578",56,27.8521150410817
"S01006579",82,40.7834541672982
"S01006580",40,19.8943678864869
"S01006581",13,6.46566956310825
"S01006582",206,102.455994615408
"S01006583",134,66.6461324197312
"S01006584",153,76.0959571658125
"S01006585",165,82.0642675317585
"S01006586",232,115.387333741624
"S01006587",209,103.948072206894
"S01006588",219,108.921664178516
"S01006589",166,82.5616267289207
"S01006590",218,108.424304981354
"S01006591",181,90.0220146863533
"S01006592",49,24.3706006609465
"S01006593",129,64.1593364339203
"S01006594",33,16.4128535063517
"S01006595",96,47.7464829275686
"S01006596",121,60.1804628566229
"S01006597",83,41.2808133644604
"S01006598",8,3.97887357729738
"S01006599",4,1.98943678864869
"S01006600",9,4.47623277445956
"S01006601",14,6.96302876027042
"S01006602",10,4.97359197162173
"S01006603",1,0.497359197162173
"S01006604",4,1.98943678864869
"S01006605",2,0.994718394324346
"S01006606",4,1.98943678864869
"S01006607",1,0.497359197162173
"S01006608",0,0
"S01006609",2,0.994718394324346
"S01006610",1,0.497359197162173
"S01006611",2,0.994718394324346
"S01006612",0,0
"S01006613",0,0
"S01006614",1,0.497359197162173
"S01006615",0,0
"S01006616",3,1.49207759148652
"S01006617",3,1.49207759148652
"S01006618",2,0.994718394324346
"S01006619",4,1.98943678864869
"S01006620",3,1.49207759148652
"S01006621",4,1.98943678864869
"S01006622",3,1.49207759148652
"S01006623",2,0.994718394324346
"S01006624",7,3.48151438013521
"S01006625",4,1.98943678864869
"S01006626",5,2.48679598581086
"S01006627",7,3.48151438013521
"S01006628",11,5.4709511687839
"S01006629",1,0.497359197162173
"S01006630",1,0.497359197162173
"S01006631",4,1.98943678864869
"S01006632",6,2.98415518297304
"S01006633",1,0.497359197162173
"S01006634",3,1.49207759148652
"S01006635",4,1.98943678864869
"S01006636",3,1.49207759148652
"S01006637",96,47.7464829275686
"S01006638",72,35.8098621956765
"S01006639",113,56.2015892793255
"S01006640",49,24.3706006609465
"S01006641",38,18.8996494921626
"S01006642",69,34.3177846041899
"S01006643",38,18.8996494921626
"S01006644",13,6.46566956310825
"S01006645",73,36.3072213928386
"S01006646",165,82.0642675317585
"S01006647",134,66.6461324197312
"S01006648",176,87.5352187005424
"S01006649",27,13.4286983233787
"S01006650",15,7.46038795743259
"S01006651",19,9.44982474608129
"S01006652",29,14.423416717703
"S01006653",5,2.48679598581086
"S01006654",5,2.48679598581086
"S01006655",5,2.48679598581086
"S01006656",48,23.8732414637843
"S01006657",5,2.48679598581086
"S01006658",20,9.94718394324346
"S01006659",14,6.96302876027042
"S01006660",7,3.48151438013521
"S01006661",18,8.95246554891911
"S01006662",8,3.97887357729738
"S01006663",16,7.95774715459477
"S01006664",18,8.95246554891911
"S01006665",17,8.45510635175694
"S01006666",9,4.47623277445956
"S01006667",17,8.45510635175694
"S01006668",14,6.96302876027042
"S01006669",15,7.46038795743259
"S01006670",12,5.96831036594608
"S01006671",8,3.97887357729738
"S01006672",14,6.96302876027042
"S01006673",9,4.47623277445956
"S01006674",8,3.97887357729738
"S01006675",6,2.98415518297304
"S01006676",4,1.98943678864869
"S01006677",8,3.97887357729738
"S01006678",5,2.48679598581086
"S01006679",8,3.97887357729738
"S01006680",7,3.48151438013521
"S01006681",3,1.49207759148652
"S01006682",8,3.97887357729738
"S01006683",6,2.98415518297304
"S01006684",6,2.98415518297304
"S01006685",5,2.48679598581086
"S01006686",4,1.98943678864869
"S01006687",6,2.98415518297304
"S01006688",1,0.497359197162173
"S01006689",6,2.98415518297304
"S01006690",8,3.97887357729738
"S01006691",4,1.98943678864869
"S01006692",5,2.48679598581086
"S01006693",6,2.98415518297304
"S01006694",5,2.48679598581086
"S01006695",2,0.994718394324346
